timestamp,open,high,low,close,volume
1550102400000,3605.87,3619.7,3567.39,3588.72,117804856.33000004
1550188800000,3588.72,3640.65,3575.95,3593.49,130398989.32000001
1550275200000,3593.49,3639.75,3592.04,3617.24,86973822.78
1550361600000,3617.24,3706.17,3601.89,3670.92,889311613.16
1550448000000,3670.92,3952.44,3661.42,3912.57,376203280.44000006
1550534400000,3912.57,4010.91,3882.52,3924.24,292137057.43
1550620800000,3924.24,3992.31,3898.91,3974.05,209282292.49999994
1550707200000,3974.05,4026.54,3900.28,3937.04,187314178.84999993
1550793600000,3937.04,3996.15,3917.66,3983.53,170405341.78000006
1550880000000,3983.53,4192.39,3948.48,4149.09,584180592.5899999
1550966400000,4149.09,4221.62,3755.38,3771.62,319071544.93
1551052800000,3771.62,3885.06,3771.53,3845.51,185036583.31999996
1551139200000,3845.51,3852.66,3791.9,3817.88,126868886.86999997
1551225600000,3817.88,3851.84,3699.53,3830.72,175069054.72
1551312000000,3830.72,3909.86,3798.0,3823.37,170646670.66000003
1551398400000,3823.37,3866.12,3822.67,3831.48,101774924.72000001
1551484800000,3831.48,3846.38,3790.74,3842.94,73894412.95
1551571200000,3842.94,3853.28,3788.04,3812.31,64065044.769999996
1551657600000,3812.31,3857.31,3705.14,3731.28,269948794.21
1551744000000,3731.28,3893.52,3720.49,3874.18,165062256.27
1551830400000,3874.18,3916.29,3839.39,3874.98,129520549.48
1551916800000,3874.98,3911.76,3853.2,3882.61,146201726.65
1552003200000,3882.61,3932.02,3804.98,3868.02,153405087.61
1552089600000,3868.02,3975.25,3860.66,3947.74,108370246.05
1552176000000,3947.74,3948.21,3897.82,3929.84,68252920.51
1552262400000,3929.84,3941.99,3849.45,3874.89,126998648.58999999
1552348800000,3874.89,3904.7,3827.23,3888.57,130291591.52999999
1552435200000,3888.57,3898.25,3853.06,3878.44,108286926.77999999
1552521600000,3878.44,3922.21,3825.03,3881.44,133931876.1
1552608000000,3881.44,3935.1,3876.17,3927.08,125588541.01
1552694400000,3927.08,4069.11,3924.98,4027.01,166216280.54000005
1552780800000,4027.01,4030.38,3970.97,3998.0,68146133.16000001
1552867200000,3998.0,4038.99,3964.31,3988.85,109428478.55000001
1552953600000,3988.85,4032.04,3972.47,4024.14,118919147.35000001
1553040000000,4024.14,4064.95,3995.49,4056.75,148490744.88000003
1553126400000,4056.75,4082.29,3953.53,3996.93,178077036.21
1553212800000,3996.93,4018.21,3984.0,4000.84,90726555.77
1553299200000,4000.84,4019.36,3982.47,4007.21,74094017.69999999
1553385600000,4007.21,4010.3,3970.35,3994.11,64375076.75000001
1553472000000,3994.11,4005.29,3887.68,3924.55,136398998.16
1553558400000,3924.55,3943.2,3902.52,3942.22,93805733.55
1553644800000,3942.22,4054.32,3932.79,4045.98,149005782.25999996
1553731200000,4045.98,4046.44,4014.69,4036.45,102296341.2
1553817600000,4036.45,4122.89,4031.22,4111.38,170915132.78999996
1553904000000,4111.38,4146.88,4066.87,4118.13,102400533.83
1553990400000,4118.13,4129.43,4098.79,4112.69,56727425.18999999
1554076800000,4112.69,4164.33,4082.2,4151.32,152826759.04000002
1554163200000,4151.32,5104.42,4147.7,4906.93,814748125.72
1554249600000,4906.93,5335.7,4831.59,4976.59,809158339.99
1554336000000,4976.59,5071.98,4799.77,4913.36,370109007.61
1554422400000,4913.36,5074.13,4897.61,5047.23,280722247.29
1554508800000,5047.23,5240.19,4938.0,5057.25,275839573.81000006
1554595200000,5057.25,5266.04,5044.28,5201.16,993477357.79
1554681600000,5201.16,5347.88,5141.23,5294.09,366577921.15
1554768000000,5294.09,5294.09,5159.13,5201.3,253577595.35999998
1554854400000,5201.3,5460.94,5178.61,5318.6,349643837.48
1554940800000,5318.6,5343.66,4987.65,5048.56,356812822.08
1555027200000,5048.56,5118.61,4927.62,5081.5,220667543.6
1555113600000,5081.5,5128.96,5056.19,5080.66,118956124.91
1555200000000,5080.66,5186.82,5031.2,5165.59,108148233.82
1555286400000,5165.59,5195.31,4969.31,5037.27,205867031.18
1555372800000,5037.27,5232.03,5029.16,5212.81,207311534.28
1555459200000,5212.81,5270.76,5190.81,5236.26,194699629.17000005
1555545600000,5236.26,5317.78,5232.99,5289.75,187312150.45999998
1555632000000,5289.75,5353.01,5212.18,5295.53,158699049.54999998
1555718400000,5295.53,5366.6,5274.45,5326.18,123577001.55999997
1555804800000,5326.18,5348.59,5232.77,5305.74,134681237.4
1555891200000,5305.74,5444.76,5265.73,5394.67,242498187.66
1555977600000,5394.67,5626.83,5371.31,5539.1,368556751.67
1556064000000,5539.1,5633.0,5390.98,5454.58,339093001.24
1556150400000,5454.58,5521.61,5031.69,5162.67,374798664.86
1556236800000,5162.67,5361.94,5104.18,5234.09,366773360.1800001
1556323200000,5234.09,5282.97,5192.45,5233.47,114603527.72999996
1556409600000,5233.47,5313.7,5218.42,5272.45,133564683.50999999
1556496000000,5272.45,5299.51,5162.81,5237.96,167206787.27
1556582400000,5237.96,5372.23,5224.64,5350.64,172540196.25
1556668800000,5350.64,5417.17,5346.7,5389.54,147345369.73
1556755200000,5389.54,5531.15,5387.29,5500.72,192256639.91
1556841600000,5500.72,5891.9,5484.78,5753.38,432335283.6199999
1556928000000,5753.38,5901.36,5596.15,5840.08,263390273.65999997
1557014400000,5840.08,5849.5,5709.74,5794.14,147662500.75999996
1557100800000,5794.14,5823.67,5644.15,5748.17,200316185.52000004
1557187200000,5748.17,6031.54,5748.17,5819.57,353043890.9399999
1557273600000,5819.57,6032.25,5753.08,5998.71,241917027.37000003
1557360000000,5998.71,6194.91,5988.65,6171.96,310336580.18000007
1557446400000,6171.96,6444.57,6133.21,6358.29,430403405.13
1557532800000,6358.29,7394.94,6357.02,7191.36,933141315.9399999
1557619200000,7191.36,7541.61,6793.21,6977.63,1023203366.47
1557705600000,6977.63,8127.75,6873.42,7806.36,1140302646.5900002
1557792000000,7806.36,8297.02,7631.34,7980.13,976094121.2800002
1557878400000,7980.13,8263.29,7849.92,8183.83,694202804.3200002
1557964800000,8183.83,8352.25,7679.05,7874.11,762104107.71
1558051200000,7874.11,7930.98,6668.67,7371.96,1023961962.8499998
1558137600000,7371.96,7491.67,7213.72,7266.08,303317486.96
1558224000000,7266.08,8281.66,7257.26,8193.14,723011166.17
1558310400000,8193.14,8193.14,7591.85,7998.29,637617163.2600001
1558396800000,7998.29,8102.32,7807.77,7947.93,357803946.8400001
1558483200000,7947.93,8033.76,7533.66,7626.89,424501866.32
1558569600000,7626.89,7971.26,7478.74,7876.5,386766321.2
1558656000000,7876.5,8165.45,7801.57,7996.4,413162746.84999996
1558742400000,7996.4,8140.82,7948.68,8059.13,179206342.0
1558828800000,8059.13,8779.0,7894.53,8726.23,483663699.62
1558915200000,8726.23,8931.53,8668.46,8785.17,507164714.7499998
1559001600000,8785.17,8818.71,8562.2,8718.85,360752199.96000004
1559088000000,8718.85,8760.48,8444.1,8664.56,380343928.7
1559174400000,8664.56,9065.89,8027.21,8276.25,815525590.66
1559260800000,8276.25,8570.78,8116.0,8550.67,502056527.53999996
1559347200000,8550.67,8619.21,8459.65,8555.87,229736992.44999996
1559433600000,8555.87,8819.9,8547.48,8737.91,221708083.04999998
1559520000000,8737.91,8740.24,8073.18,8114.49,534972187.7099999
1559606400000,8114.49,8114.49,7463.94,7677.47,809220381.2599999
1559692800000,7677.47,7917.14,7591.88,7791.29,387021977.05
1559779200000,7791.29,7872.1,7467.52,7807.36,342084400.01000005
1559865600000,7807.36,8127.63,7767.37,8002.63,407241297.21000004
1559952000000,8002.63,8058.91,7796.46,7933.78,186055499.53000003
1560038400000,7933.78,7964.75,7535.9,7643.44,234551796.19
1560124800000,7643.44,8061.5,7533.53,8021.0,339520552.04999995
1560211200000,8021.0,8049.78,7724.58,7917.32,282632009.37
1560297600000,7917.32,8250.0,7834.57,8174.14,399065678.3600001
1560384000000,8174.14,8326.2,8053.65,8235.57,315594036.84999996
1560470400000,8235.57,8724.42,8180.39,8693.96,424131990.83
1560556800000,8693.96,8905.14,8621.48,8853.56,333656492.3900001
1560643200000,8853.56,9372.89,8800.96,8979.18,767025702.5
1560729600000,8979.18,9468.85,8976.99,9336.01,606269265.81
1560816000000,9336.01,9357.22,8941.83,9081.71,473016555.8500001
1560902400000,9081.71,9313.18,9045.47,9280.54,293070485.24
1560988800000,9280.54,9600.28,9219.81,9536.85,424436854.56999993
1561075200000,9536.85,10230.86,9536.85,10218.87,765543626.58
1561161600000,10218.87,11207.97,10086.32,10689.54,1240328392.4899998
1561248000000,10689.54,11285.51,10513.81,10855.99,619160985.9900001
1561334400000,10855.99,11100.92,10555.71,11035.74,565444720.4399999
1561420800000,11035.74,11778.22,10992.37,11740.34,943085334.5700003
1561507200000,11740.34,13826.76,11679.1,12913.28,2685872365.08
1561593600000,12913.28,13314.05,10335.34,11154.09,2345027203.81
1561680000000,11154.09,12433.0,10772.75,12355.06,1408438810.3200002
1561766400000,12355.06,12362.9,11352.27,11884.1,968516834.6100003
1561852800000,11884.1,12200.02,10677.83,10769.05,917158052.3899999
1561939200000,10769.05,11207.0,10006.43,10591.87,1225129699.5700002
1562025600000,10591.87,10927.6,9678.1,10844.13,1239524970.3999996
